ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000036672,ubiquitin specific peptidase 2(USP2),Homo sapiens,"R-HSA-5357786:R-HSA-5357786,R-HSA-5357905:R-HSA-5357905,R-HSA-5357956:R-HSA-5357956,"
ENSG00000123552,ubiquitin specific peptidase 45(USP45),Homo sapiens,"R-HSA-5696395:R-HSA-5696395,"
ENSG00000124486,"ubiquitin specific peptidase 9, X-linked(USP9X)",Homo sapiens,"R-HSA-2173795:R-HSA-2173795,R-HSA-977225:R-HSA-977225,"
ENSG00000110344,ubiquitination factor E4A(UBE4A),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000177169,unc-51 like autophagy activating kinase 1(ULK1),Homo sapiens,"R-HSA-1632852:R-HSA-1632852,"
ENSG00000183696,uridine phosphorylase 1(UPP1),Homo sapiens,"R-HSA-73614:R-HSA-73614,R-HSA-73621:R-HSA-73621,"
ENSG00000136631,vacuolar protein sorting 45 homolog(VPS45),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000162692,vascular cell adhesion molecule 1(VCAM1),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,R-HSA-877300:R-HSA-877300,"
ENSG00000114812,vasoactive intestinal peptide receptor 1(VIPR1),Homo sapiens,"R-HSA-418555:R-HSA-418555,"
ENSG00000125753,vasodilator-stimulated phosphoprotein(VASP),Homo sapiens,"R-HSA-202433:R-HSA-202433,R-HSA-376176:R-HSA-376176,R-HSA-446353:R-HSA-446353,"
ENSG00000263620,vesicle associated membrane protein 2(VAMP2),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-181429:R-HSA-181429,R-HSA-181430:R-HSA-181430,R-HSA-210500:R-HSA-210500,R-HSA-212676:R-HSA-212676,R-HSA-264642:R-HSA-264642,R-HSA-264876:R-HSA-264876,R-HSA-421837:R-HSA-421837,R-HSA-422356:R-HSA-422356,R-HSA-432720:R-HSA-432720,R-HSA-432722:R-HSA-432722,R-HSA-5250955:R-HSA-5250955,R-HSA-5250958:R-HSA-5250958,R-HSA-5250981:R-HSA-5250981,R-HSA-5250982:R-HSA-5250982,R-HSA-5250989:R-HSA-5250989,R-HSA-888590:R-HSA-888590,"
ENSG00000009844,vesicle trafficking 1(VTA1),Homo sapiens,"R-HSA-162588:R-HSA-162588,R-HSA-917729:R-HSA-917729,"
ENSG00000111424,"vitamin D (1,25- dihydroxyvitamin D3) receptor(VDR)",Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000158125,xanthine dehydrogenase(XDH),Homo sapiens,"R-HSA-74259:R-HSA-74259,"
ENSG00000015532,xylosyltransferase 2(XYLT2),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,"
ENSG00000115085,zeta chain of T cell receptor associated protein kinase 70(ZAP70),Homo sapiens,"R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,"
ENSG00000036549,zinc finger ZZ-type containing 3(ZZZ3),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000133624,"zinc finger family member 767, pseudogene(ZNF767P)",Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000085644,zinc finger protein 213(ZNF213),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000167377,zinc finger protein 23(ZNF23),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000198105,zinc finger protein 248(ZNF248),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000090612,zinc finger protein 268(ZNF268),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000131845,zinc finger protein 304(ZNF304),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000256683,zinc finger protein 350(ZNF350),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000204947,zinc finger protein 425(ZNF425),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000197016,zinc finger protein 470(ZNF470),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000256229,zinc finger protein 486(ZNF486),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000103199,zinc finger protein 500(ZNF500),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000167555,zinc finger protein 528(ZNF528),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000204519,zinc finger protein 551(ZNF551),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000186017,zinc finger protein 566(ZNF566),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000198440,zinc finger protein 583(ZNF583),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000196967,zinc finger protein 585A(ZNF585A),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000204611,zinc finger protein 616(ZNF616),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000182983,zinc finger protein 662(ZNF662),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000179195,zinc finger protein 664(ZNF664),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000117010,zinc finger protein 684(ZNF684),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000196757,zinc finger protein 700(ZNF700),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000182141,zinc finger protein 708(ZNF708),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000182111,zinc finger protein 716(ZNF716),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000186777,zinc finger protein 732(ZNF732),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000141579,zinc finger protein 750(ZNF750),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000162086,zinc finger protein 75a(ZNF75A),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000170100,zinc finger protein 778(ZNF778),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000196597,zinc finger protein 782(ZNF782),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000197162,zinc finger protein 785(ZNF785),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000189298,zinc finger with KRAB and SCAN domains 3(ZKSCAN3),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
ENSG00000198315,zinc finger with KRAB and SCAN domains 8(ZKSCAN8),Homo sapiens,"R-HSA-212436:R-HSA-212436,"
